시도,시군구,읍면동,리,하수처리시설명,하수처리_시설코드,분뇨처리시설명,분뇨처리_시설코드,지정내역,인구 총계(명),시가인구(명)_하수처리지역(분류식),시가인구(명)_하수처리지역(합류식),시가인구(명)_하수미처리지역(오수),시가인구(명)_하수미처리지역(정화조),시가인구(명)_하수미처리지역(수거식),비시가인구(명)_하수처리지역(분류식),비시가인구(명)_하수처리지역(합류식),비시가인구(명)_하수미처리지역(오수),비시가인구(명)_하수미처리지역(정화조),비시가인구(명)_하수미처리지역(수거식)
서울특별시,용산구,문배동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,4060,0,4060,0,0,0,0,0,0,0,0
서울특별시,용산구,신계동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,2527,0,2527,0,0,0,0,0,0,0,0
서울특별시,용산구,한강로1가,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,4098,0,3319,0,0,0,0,779,0,0,0
서울특별시,용산구,한강로2가,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,3232,0,3232,0,0,0,0,0,0,0,0
서울특별시,용산구,용산동3가,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,346,0,28,0,0,0,0,318,0,0,0
서울특별시,용산구,용산동5가,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,2785,0,390,0,0,0,0,2395,0,0,0
서울특별시,용산구,한강로3가,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,6166,0,6166,0,0,0,0,0,0,0,0
서울특별시,용산구,이촌동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,37588,0,37212,0,0,0,0,376,0,0,0
서울특별시,용산구,이태원동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,22049,0,21608,0,0,0,0,441,0,0,0
서울특별시,용산구,한남동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,25652,0,24882,0,0,0,0,770,0,0,0
서울특별시,용산구,동빙고동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,6097,0,5975,0,0,0,0,122,0,0,0
서울특별시,용산구,서빙고동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,7301,0,7009,0,0,0,0,292,0,0,0
서울특별시,용산구,주성동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,1123,0,943,0,0,0,0,180,0,0,0
서울특별시,용산구,용산동6가,,,,난지물재생센터(분뇨),412810F01,일반지역,0,0,0,0,0,0,0,0,0,0,0
서울특별시,용산구,보광동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,18470,0,17916,0,0,0,0,554,0,0,0
서울특별시,성동구,상왕십리동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,430,0,430,0,0,0,0,0,0,0,0
서울특별시,성동구,하왕십리동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,20481,0,20481,0,0,0,0,0,0,0,0
서울특별시,성동구,홍익동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,5146,0,5146,0,0,0,0,0,0,0,0
서울특별시,성동구,도선동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,4515,0,4515,0,0,0,0,0,0,0,0
서울특별시,성동구,마장동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,25784,0,25784,0,0,0,0,0,0,0,0
서울특별시,성동구,사근동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,11700,0,11700,0,0,0,0,0,0,0,0
서울특별시,성동구,행당동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,45161,0,45161,0,0,0,0,0,0,0,0
서울특별시,성동구,응봉동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,17579,0,17579,0,0,0,0,0,0,0,0
서울특별시,성동구,금호동1가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,16087,0,16087,0,0,0,0,0,0,0,0
서울특별시,성동구,금호동2가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,7884,0,7884,0,0,0,0,0,0,0,0
서울특별시,성동구,금호동3가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,15364,0,15327,6,31,0,0,0,0,0,0
서울특별시,성동구,금호동4가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,15016,0,15016,0,0,0,0,0,0,0,0
서울특별시,성동구,옥수동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,20081,0,20081,0,0,0,0,0,0,0,0
서울특별시,성동구,성수동1가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,37495,0,37495,0,0,0,0,0,0,0,0
서울특별시,성동구,성수동2가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,33871,0,33871,0,0,0,0,0,0,0,0
서울특별시,성동구,송정동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,12722,0,12722,0,0,0,0,0,0,0,0
서울특별시,성동구,용답동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,17552,0,17552,0,0,0,0,0,0,0,0
서울특별시,광진구,중곡동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,93925,0,93925,0,0,0,0,0,0,0,0
서울특별시,광진구,능동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,11455,0,11455,0,0,0,0,0,0,0,0
서울특별시,광진구,구의동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,82652,0,82652,0,0,0,0,0,0,0,0
서울특별시,광진구,광장동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,38171,0,38171,0,0,0,0,0,0,0,0
서울특별시,광진구,자양동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,114110,0,114110,0,0,0,0,0,0,0,0
서울특별시,광진구,화양동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,19585,0,19585,0,0,0,0,0,0,0,0
서울특별시,광진구,화양동,,탄천물재생센터,116800W01,중랑물재생센터(분뇨),112000F01,일반지역,2279,0,2279,0,0,0,0,0,0,0,0
서울특별시,광진구,군자동,,탄천물재생센터,116800W01,중랑물재생센터(분뇨),112000F01,일반지역,22092,0,22092,0,0,0,0,0,0,0,0
서울특별시,동대문구,신설동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,16643,0,16643,0,0,0,0,0,0,0,0
서울특별시,동대문구,용두동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,16646,0,16646,0,0,0,0,0,0,0,0
서울특별시,동대문구,제기동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,28837,0,28837,0,0,0,0,0,0,0,0
서울특별시,동대문구,전농동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,49877,0,49877,0,0,0,0,0,0,0,0
서울특별시,동대문구,답십리동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,53837,0,53837,0,0,0,0,0,0,0,0
서울특별시,동대문구,장안동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,72505,0,72505,0,0,0,0,0,0,0,0
서울특별시,동대문구,청량리동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,25327,0,25327,0,0,0,0,0,0,0,0
서울특별시,동대문구,회기동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,11537,0,11537,0,0,0,0,0,0,0,0
서울특별시,동대문구,휘경동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,44073,0,44073,0,0,0,0,0,0,0,0
서울특별시,동대문구,이문동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,56401,0,56401,0,0,0,0,0,0,0,0
서울특별시,중랑구,면목동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,157664,0,157664,0,0,0,0,0,0,0,0
서울특별시,중랑구,상봉동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,44549,0,44549,0,0,0,0,0,0,0,0
서울특별시,중랑구,중화동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,52522,0,52522,0,0,0,0,0,0,0,0
서울특별시,중랑구,묵동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,56749,0,56749,0,0,0,0,0,0,0,0
서울특별시,중랑구,망우동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,54443,0,54443,0,0,0,0,0,0,0,0
서울특별시,중랑구,신내동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,57728,0,57728,0,0,0,0,0,0,0,0
서울특별시,성북구,성북동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,13103,0,12448,0,0,0,0,655,0,0,0
서울특별시,성북구,성북동1가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,2153,0,2153,0,0,0,0,0,0,0,0
서울특별시,성북구,돈암동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,40817,0,40817,0,0,0,0,0,0,0,0
서울특별시,성북구,동소문동1가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,1023,0,1023,0,0,0,0,0,0,0,0
서울특별시,성북구,동소문동2가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,798,0,798,0,0,0,0,0,0,0,0
서울특별시,성북구,동소문동3가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,129,0,129,0,0,0,0,0,0,0,0
서울특별시,성북구,동소문동4가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,3357,0,3357,0,0,0,0,0,0,0,0
서울특별시,성북구,동소문동5가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,1161,0,1161,0,0,0,0,0,0,0,0
서울특별시,성북구,동소문동6가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,1644,0,1644,0,0,0,0,0,0,0,0
서울특별시,성북구,동소문동7가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,2539,0,2539,0,0,0,0,0,0,0,0
서울특별시,성북구,삼선동1가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,6184,0,6184,0,0,0,0,0,0,0,0
서울특별시,성북구,삼선동2가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,7928,0,7928,0,0,0,0,0,0,0,0
서울특별시,성북구,삼선동3가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,4957,0,4957,0,0,0,0,0,0,0,0
서울특별시,성북구,삼선동4가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,3615,0,3615,0,0,0,0,0,0,0,0
서울특별시,성북구,삼선동5가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,4100,0,4100,0,0,0,0,0,0,0,0
서울특별시,성북구,동선동1가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,1225,0,1225,0,0,0,0,0,0,0,0
서울특별시,성북구,동선동2가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,2396,0,2396,0,0,0,0,0,0,0,0
서울특별시,성북구,동선동3가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,3347,0,3347,0,0,0,0,0,0,0,0
서울특별시,성북구,동선동4가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,2669,0,2669,0,0,0,0,0,0,0,0
서울특별시,성북구,동선동5가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,2429,0,2429,0,0,0,0,0,0,0,0
서울특별시,성북구,안암동1가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,4656,0,4656,0,0,0,0,0,0,0,0
서울특별시,성북구,안암동2가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,3291,0,3291,0,0,0,0,0,0,0,0
서울특별시,성북구,안암동3가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,5104,0,5104,0,0,0,0,0,0,0,0
서울특별시,성북구,안암동4가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,1186,0,1186,0,0,0,0,0,0,0,0
서울특별시,성북구,안암동5가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,4155,0,4155,0,0,0,0,0,0,0,0
서울특별시,성북구,보문동4가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,1094,0,1094,0,0,0,0,0,0,0,0
서울특별시,성북구,보문동5가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,1879,0,1879,0,0,0,0,0,0,0,0
서울특별시,성북구,보문동6가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,4217,0,4217,0,0,0,0,0,0,0,0
서울특별시,성북구,보문동7가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,1313,0,1313,0,0,0,0,0,0,0,0
서울특별시,성북구,보문동1가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,1817,0,1817,0,0,0,0,0,0,0,0
서울특별시,성북구,보문동2가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,2355,0,2355,0,0,0,0,0,0,0,0
서울특별시,성북구,보문동3가,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,1747,0,1747,0,0,0,0,0,0,0,0
서울특별시,성북구,정릉동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,91948,0,89190,0,0,0,0,2758,0,0,0
서울특별시,성북구,길음동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,58532,0,58532,0,0,0,0,0,0,0,0
서울특별시,성북구,종암동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,43886,0,43886,0,0,0,0,0,0,0,0
서울특별시,성북구,하월곡동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,40113,0,40113,0,0,0,0,0,0,0,0
서울특별시,성북구,상월곡동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,11089,0,11089,0,0,0,0,0,0,0,0
서울특별시,성북구,장위동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,68457,0,67772,0,0,0,0,685,0,0,0
서울특별시,성북구,석관동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,38226,0,38226,0,0,0,0,0,0,0,0
서울특별시,강북구,미아동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,157224,0,141043,0,16181,0,0,0,0,0,0
서울특별시,강북구,번동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,62355,0,60484,0,0,0,0,1871,0,0,0
서울특별시,강북구,수유동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,71149,0,69015,0,0,0,0,2134,0,0,0
서울특별시,강북구,우이동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,55765,0,38802,0,791,0,0,15849,0,323,0
서울특별시,도봉구,쌍문동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,84563,0,84563,0,0,0,0,0,0,0,0
서울특별시,도봉구,방학동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,88521,0,83693,2,4826,0,0,0,0,0,0
서울특별시,도봉구,창동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,135303,0,135303,0,0,0,0,0,0,0,0
서울특별시,도봉구,도봉동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,56067,0,56067,0,0,0,0,0,0,0,0
서울특별시,노원구,월계동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,91873,47958,31972,0,0,0,7166,4777,0,0,0
서울특별시,노원구,공릉동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,87551,29242,19494,0,1168,0,22060,14706,0,881,0
서울특별시,노원구,하계동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,56341,32790,21860,0,1,0,1014,676,0,0,0
서울특별시,노원구,상계동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,240588,132805,88536,0,0,0,11548,7699,0,0,0
서울특별시,노원구,중계동,,중랑물재생센터,112000W01,중랑물재생센터(분뇨),112000F01,일반지역,124476,73192,48794,0,0,0,1494,995,0,1,0
서울특별시,은평구,수색동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,19747,0,12821,0,1594,0,0,4742,0,590,0
서울특별시,은평구,녹번동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,33447,0,28826,0,4287,0,0,291,0,43,0
서울특별시,은평구,불광동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,72746,0,63095,63,8133,0,0,1288,1,166,0
서울특별시,은평구,갈현동,,난지물재생센터,412810W01,난지물재생센터(분뇨),412810F01,일반지역,55392,0,49358,13,6021,0,0,0,0,0,0
