시도,시군구,읍면동,리,행정구역코드,종말처리시설명,업소수(개)_총계,폐수발생량(㎥/일)_총계,폐수방류량(㎥/일)_총계,BOD발생부하량(kg/일)_총계,TN발생부하량(kg/일)_총계,TP발생부하량(kg/일)_총계,BOD배출부하량(kg/일)_총계,TN배출부하량(kg/일)_총계,TP배출부하량(kg/일)_총계,업소수(개)_종말처리장 연계,폐수발생량(㎥/일)_종말처리장 연계,폐수방류량(㎥/일)_종말처리장 연계,BOD발생부하량(kg/일)_종말처리장 연계,TN발생부하량(kg/일)_종말처리장 연계,TP발생부하량(kg/일)_종말처리장 연계,BOD배출부하량(kg/일)_종말처리장 연계,TN배출부하량(kg/일)_종말처리장 연계,TP배출부하량(kg/일)_종말처리장 연계,업소수(개)_직접 방류,폐수발생량(㎥/일)_직접 방류,폐수방류량(㎥/일)_직접 방류,BOD발생부하량(kg/일)_직접 방류,TN발생부하량(kg/일)_직접 방류,TP발생부하량(kg/일)_직접 방류,BOD배출부하량(kg/일)_직접 방류,TN배출부하량(kg/일)_직접 방류,TP배출부하량(kg/일)_직접 방류,업소수(개)__위탁 처리,폐수발생량(㎥/일)__위탁 처리,폐수방류량(㎥/일)_위탁 처리,BOD발생부하량(kg/일)_위탁 처리,TN발생부하량(kg/일)_위탁 처리,TP발생부하량(kg/일)_위탁 처리,BOD배출부하량(kg/일)_위탁 처리,TN배출부하량(kg/일)_위탁 처리,TP배출부하량(kg/일)_위탁 처리
서울특별시,중구,주교동,,1114015200,,20,0.7,0,0.21,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0.21,0.08,0,0,0,0
서울특별시,중구,방산동,,1114015300,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
서울특별시,중구,오장동,,1114015400,,27,1,0,0.31,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0.31,0.12,0,0,0,0
서울특별시,중구,을지로3가,,1114015500,,41,1.5,0,0.49,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2,0,0.49,0.19,0,0,0,0
서울특별시,중구,입정동,,1114015600,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
서울특별시,중구,산림동,,1114015700,,8,0.2,0,0.06,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.06,0.02,0,0,0,0
서울특별시,중구,충무로3가,,1114015800,,65,2.2,0,0.72,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2,0,0.72,0.28,0,0,0,0
서울특별시,중구,초동,,1114015900,중랑물재생센터,1,15,15,1.16,0.6,0.15,0.14,0.02,0,1,15,15,1.16,0.6,0.15,0.14,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,중구,초동,,1114015900,,63,2.6,0,0.83,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,3,0,0.83,0.32,0,0,0,0
서울특별시,중구,인현동1가,,1114016000,,67,3.1,0,0.98,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,3,0,0.98,0.38,0,0,0,0
서울특별시,중구,저동2가,,1114016100,중랑물재생센터,1,20,20,2.02,0.8,0.2,0.64,0.22,0.01,1,20,20,2.02,0.8,0.2,0.64,0.22,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,중구,저동2가,,1114016100,,35,1,0,0.32,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0.32,0.12,0,0,0,0
서울특별시,중구,신당동,,1114016200,중랑물재생센터,4,81.6,81.6,6.4,3.26,0.82,0.77,0.27,0.01,4,81.6,81.6,6.4,3.26,0.82,0.77,0.27,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,중구,신당동,,1114016200,,3,0.1,0,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.02,0.01,0,0,0,0
서울특별시,중구,무학동,,1114016400,중랑물재생센터,2,32,32,2.46,1.28,0.32,0.31,0.05,0,2,32,32,2.46,1.28,0.32,0.31,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,중구,황학동,,1114016500,중랑물재생센터,2,10,10,2.78,0.13,0.03,1.24,0.09,0,2,10,10,2.78,0.13,0.03,1.24,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,중구,정동,,1114016700,중랑물재생센터,1,12.4,12.4,3.98,0.5,0.12,0.17,0.04,0,1,12.4,12.4,3.98,0.5,0.12,0.17,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,중구,정동,,1114016700,,1,0.8,0,0.24,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.24,0.1,0,0,0,0
서울특별시,중구,충정로1가,,1114017000,중랑물재생센터,1,29,29,9.28,1.16,0.29,0.77,0.11,0.01,1,29,29,9.28,1.16,0.29,0.77,0.11,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,중구,중림동,,1114017100,중랑물재생센터,1,5,5,1.6,0.2,0.05,0.22,0.02,0,1,5,5,1.6,0.2,0.05,0.22,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,중구,중림동,,1114017100,,1,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.01,0,0,0,0,0
서울특별시,중구,의주로2가,,1114017200,중랑물재생센터,1,5,5,0.39,0.2,0.05,0.05,0.01,0,1,5,5,0.39,0.2,0.05,0.05,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,중구,만리동1가,,1114017300,중랑물재생센터,1,90,90,28.8,3.6,0.9,0.71,1.78,0.01,1,90,90,28.8,3.6,0.9,0.71,1.78,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,용산구,후암동,,1117010100,난지물재생센터,3,8.2,8.2,1.73,0.2,0.02,0.03,0.05,0.01,3,8.2,8.2,1.73,0.2,0.02,0.03,0.05,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,용산구,용산동2가,,1117010200,난지물재생센터,1,0.1,0.1,0.01,0.01,0,0,0,0,1,0.1,0.1,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,용산구,갈월동,,1117010400,난지물재생센터,1,5,5,0.39,0.24,0.02,0.03,0.08,0.01,1,5,5,0.39,0.24,0.02,0.03,0.08,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,용산구,남영동,,1117010500,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
서울특별시,용산구,동자동,,1117010700,난지물재생센터,1,5,5,0.39,0.24,0.02,0.03,0.06,0.01,1,5,5,0.39,0.24,0.02,0.03,0.06,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,용산구,서계동,,1117010800,난지물재생센터,3,55.6,55.6,4.28,2.66,0.26,0.38,0.85,0.08,3,55.6,55.6,4.28,2.66,0.26,0.38,0.85,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,용산구,서계동,,1117010800,,5,0.2,0,0.04,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.04,0.01,0,0,0,0
서울특별시,용산구,청파동1가,,1117010900,난지물재생센터,1,25,25,1.93,1.2,0.12,0.17,0.31,0.05,1,25,25,1.93,1.2,0.12,0.17,0.31,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,용산구,청파동1가,,1117010900,,1,3,3,0.23,0,0.02,0.12,0,0.02,0,0,0,0,0,0,0,0,0,1,3,3,0.23,0,0.02,0.12,0,0.02,0,0,0,0,0,0,0,0,0
서울특별시,용산구,청파동2가,,1117011000,,1,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.01,0,0,0,0,0
서울특별시,용산구,원효로1가,,1117011200,,16,0.1,0,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0.03,0.01,0,0,0,0
서울특별시,용산구,원효로2가,,1117011300,난지물재생센터,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,용산구,청암동,,1117011600,난지물재생센터,2,21.5,21.5,2.02,1.03,0.1,0.14,0.31,0.05,2,21.5,21.5,2.02,1.03,0.1,0.14,0.31,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,용산구,원효로3가,,1117011700,난지물재생센터,2,13,13,1,0.62,0.06,0.09,0.17,0.03,2,13,13,1,0.62,0.06,0.09,0.17,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,용산구,원효로4가,,1117011800,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
서울특별시,용산구,효창동,,1117011900,난지물재생센터,1,3,3,0.23,0.02,0,0.05,0.01,0,1,3,3,0.23,0.02,0,0.05,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,용산구,문배동,,1117012200,,5,0.9,0,1.47,0.11,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1.47,0.11,0.01,0,0,0
서울특별시,용산구,한강로2가,,1117012500,난지물재생센터,1,11.4,11.4,0.88,0.55,0.05,0.08,0.14,0.03,1,11.4,11.4,0.88,0.55,0.05,0.08,0.14,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,용산구,한강로2가,,1117012500,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
서울특별시,용산구,용산동3가,,1117012600,난지물재생센터,1,15.5,0,1.19,0.74,0.07,0,0,0,1,15.5,0,1.19,0.74,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,용산구,용산동3가,,1117012600,,1,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.01,0,0,0,0,0
서울특별시,용산구,한강로3가,,1117012800,난지물재생센터,3,10,8,0.77,0.48,0.05,0.05,0.1,0.02,3,10,8,0.77,0.48,0.05,0.05,0.1,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,용산구,한강로3가,,1117012800,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
서울특별시,용산구,이촌동,,1117012900,난지물재생센터,3,19.5,19.5,1.59,0.84,0.08,0.13,0.23,0.03,3,19.5,19.5,1.59,0.84,0.08,0.13,0.23,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,용산구,이태원동,,1117013000,난지물재생센터,2,443.1,443.1,61.14,4.16,1.31,3.06,4.15,0.6,2,443.1,443.1,61.14,4.16,1.31,3.06,4.15,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,용산구,이태원동,,1117013000,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
서울특별시,용산구,한남동,,1117013100,난지물재생센터,10,183.2,141.2,17.88,3.07,0.57,1.31,0.98,0.32,10,183.2,141.2,17.88,3.07,0.57,1.31,0.98,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,용산구,한남동,,1117013100,,3,2.2,2.2,0.17,0.1,0.01,0.03,0.02,0,0,0,0,0,0,0,0,0,0,2,2.2,2.2,0.17,0.1,0.01,0.03,0.02,0,1,0,0,0,0,0,0,0,0
서울특별시,용산구,동빙고동,,1117013200,난지물재생센터,1,1.6,1.6,0.12,0.07,0.01,0.01,0.02,0,1,1.6,1.6,0.12,0.07,0.01,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,용산구,동빙고동,,1117013200,,1,6.5,0,0.66,0.14,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0.66,0.14,0.01,0,0,0
서울특별시,용산구,서빙고동,,1117013300,난지물재생센터,2,49,49,3.77,2.35,0.23,0.31,0.75,0.12,2,49,49,3.77,2.35,0.23,0.31,0.75,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,용산구,보광동,,1117013600,난지물재생센터,3,6.9,6.9,0.53,0.33,0.03,0.05,0.08,0.02,3,6.9,6.9,0.53,0.33,0.03,0.05,0.08,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,용산구,보광동,,1117013600,,2,11.4,7,0.87,0.26,0.03,0.42,0,0,0,0,0,0,0,0,0,0,0,1,7,7,0.54,0.06,0.01,0.42,0,0,1,4,0,0.33,0.21,0.02,0,0,0
서울특별시,성동구,하왕십리동,,1120010200,중랑물재생센터,1,15,15,1.16,0.02,0.02,0.45,0.02,0.02,1,15,15,1.16,0.02,0.02,0.45,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,성동구,도선동,,1120010400,중랑물재생센터,1,6,6,0.46,0.01,0.01,0.24,0.01,0.01,1,6,6,0.46,0.01,0.01,0.24,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,성동구,마장동,,1120010500,중랑물재생센터,6,55,55,4.23,0.98,0.16,2.04,0.84,0.15,6,55,55,4.23,0.98,0.16,2.04,0.84,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,성동구,행당동,,1120010700,중랑물재생센터,2,368,368,90.75,6.41,0.95,13.75,1.06,0.14,2,368,368,90.75,6.41,0.95,13.75,1.06,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,성동구,행당동,,1120010700,,1,0.8,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.23,0,0,0,0,0
서울특별시,성동구,금호동2가,,1120011000,,1,0.2,0,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.02,0.01,0,0,0,0
서울특별시,성동구,금호동4가,,1120011200,중랑물재생센터,2,6,6,0.46,0.01,0.01,0.13,0.01,0.01,2,6,6,0.46,0.01,0.01,0.13,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,성동구,옥수동,,1120011300,중랑물재생센터,3,10.8,10.8,0.83,0.22,0.04,0.26,0.14,0.03,3,10.8,10.8,0.83,0.22,0.04,0.26,0.14,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,성동구,성수동1가,,1120011400,중랑물재생센터,35,846.5,846.5,168.53,38.5,4.39,14.58,27.73,3.29,35,846.5,846.5,168.53,38.5,4.39,14.58,27.73,3.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,성동구,성수동1가,,1120011400,,35,"5,253.50","5,250.00",89.84,53.22,10.02,16.8,53.03,9.98,0,0,0,0,0,0,0,0,0,1,"5,250.00","5,250.00",89.25,53.03,9.98,16.8,53.03,9.98,34,4,0,0.59,0.2,0.04,0,0,0
서울특별시,성동구,성수동2가,,1120011500,중랑물재생센터,74,"1,629.10","1,629.10",549.41,57.68,6.81,43.41,12.02,1.19,74,"1,629.10","1,629.10",549.41,57.68,6.81,43.41,12.02,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,성동구,성수동2가,,1120011500,,187,74.4,9.4,13.16,2.89,0.41,0.78,0.14,0.03,0,0,0,0,0,0,0,0,0,3,9.4,9.4,2.28,0.49,0.08,0.78,0.14,0.03,184,65,0,10.88,2.4,0.34,0,0,0
서울특별시,성동구,송정동,,1120011800,중랑물재생센터,6,44.9,44.9,3.46,0.05,0.05,1.3,0.05,0.05,6,44.9,44.9,3.46,0.05,0.05,1.3,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,성동구,송정동,,1120011800,,1,0.1,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.02,0,0,0,0,0
서울특별시,성동구,용답동,,1120012200,중랑물재생센터,19,193.4,193.4,14.89,1.43,0.34,2.43,0.22,0.05,19,193.4,193.4,14.89,1.43,0.34,2.43,0.22,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,성동구,용답동,,1120012200,,1,0.5,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.15,0,0,0,0,0
서울특별시,광진구,중곡동,,1121510100,중랑물재생센터,11,68.8,67.3,5.3,3.3,0.32,0.72,0.18,0.02,11,68.8,67.3,5.3,3.3,0.32,0.72,0.18,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,광진구,중곡동,,1121510100,,7,2.2,0,0.24,0.11,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0.24,0.11,0.11,0,0,0
서울특별시,광진구,능동,,1121510200,중랑물재생센터,1,91.6,91.6,7.05,4.39,0.42,0.82,0.16,0.01,1,91.6,91.6,7.05,4.39,0.42,0.82,0.16,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,광진구,구의동,,1121510300,중랑물재생센터,14,113.2,89.2,11.42,4.85,0.47,0.71,0.35,0.02,14,113.2,89.2,11.42,4.85,0.47,0.71,0.35,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,광진구,구의동,,1121510300,,1,"7,800.00","7,800.00",23.4,75.66,2.34,12.79,75.66,2.34,0,0,0,0,0,0,0,0,0,1,"7,800.00","7,800.00",23.4,75.66,2.34,12.79,75.66,2.34,0,0,0,0,0,0,0,0,0
서울특별시,광진구,광장동,,1121510400,중랑물재생센터,5,73.8,73.8,4.94,3.07,0.29,1.33,0.2,0.01,5,73.8,73.8,4.94,3.07,0.29,1.33,0.2,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,광진구,자양동,,1121510500,중랑물재생센터,11,92.4,92.4,7.19,4.32,0.56,0.81,0.41,0.04,11,92.4,92.4,7.19,4.32,0.56,0.81,0.41,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,광진구,자양동,,1121510500,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
서울특별시,광진구,화양동,,1121510700,중랑물재생센터,6,349.6,349.6,67.74,7,0.64,3.25,3.8,0.06,6,349.6,349.6,67.74,7,0.64,3.25,3.8,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,광진구,군자동,,1121510900,중랑물재생센터,2,3.3,3.3,0.25,0.16,0.02,0.02,0.01,0,2,3.3,3.3,0.25,0.16,0.02,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,광진구,군자동,,1121510900,,3,1.5,0,0.43,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.43,0.03,0.01,0,0,0
서울특별시,동대문구,신설동,,1123010100,중랑물재생센터,2,70.8,70.8,11,0.18,0.08,0.23,0.15,0,2,70.8,70.8,11,0.18,0.08,0.23,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,동대문구,신설동,,1123010100,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
서울특별시,동대문구,용두동,,1123010200,중랑물재생센터,5,276,276,488.86,"1,056.96",29.24,8.14,10.39,0.94,5,276,276,488.86,"1,056.96",29.24,8.14,10.39,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,동대문구,용두동,,1123010200,,1,0.6,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.18,0,0,0,0,0
서울특별시,동대문구,제기동,,1123010300,중랑물재생센터,5,52.8,52.8,4.07,0.26,0.05,0.33,0.07,0.01,5,52.8,52.8,4.07,0.26,0.05,0.33,0.07,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,동대문구,제기동,,1123010300,,3,3.5,0,1.02,0.05,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1.02,0.05,0.03,0,0,0
서울특별시,동대문구,전농동,,1123010400,중랑물재생센터,11,154.2,154.2,13.54,1.07,0.23,1.55,0.55,0.04,11,154.2,154.2,13.54,1.07,0.23,1.55,0.55,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,동대문구,답십리동,,1123010500,중랑물재생센터,5,33,33,2.54,0.17,0.03,0.34,0.07,0.01,5,33,33,2.54,0.17,0.03,0.34,0.07,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,동대문구,장안동,,1123010600,중랑물재생센터,16,180.9,180.9,13.93,0.9,0.18,1.68,0.34,0.04,16,180.9,180.9,13.93,0.9,0.18,1.68,0.34,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,동대문구,장안동,,1123010600,,1,0.2,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.02,0,0,0,0,0
서울특별시,동대문구,청량리동,,1123010700,중랑물재생센터,8,182.5,165.5,31.45,1.62,0.37,1.1,0.5,0.03,8,182.5,165.5,31.45,1.62,0.37,1.1,0.5,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,동대문구,청량리동,,1123010700,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
서울특별시,동대문구,회기동,,1123010800,중랑물재생센터,2,158,158,21.6,2.9,0.91,1.39,0.86,0.45,2,158,158,21.6,2.9,0.91,1.39,0.86,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,동대문구,휘경동,,1123010900,중랑물재생센터,4,158.4,158.4,13.88,1.84,0.44,1.23,0.62,0.27,4,158.4,158.4,13.88,1.84,0.44,1.23,0.62,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,동대문구,휘경동,,1123010900,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
서울특별시,동대문구,이문동,,1123011000,중랑물재생센터,5,99.5,99.5,7.66,0.5,0.1,0.76,0.2,0.02,5,99.5,99.5,7.66,0.5,0.1,0.76,0.2,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,동대문구,이문동,,1123011000,,1,2.1,0,0.16,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0.16,0.01,0,0,0,0
서울특별시,중랑구,면목동,,1126010100,중랑물재생센터,26,95.1,95.1,7.59,4.27,0.41,1.17,0.64,0.04,26,95.1,95.1,7.59,4.27,0.41,1.17,0.64,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,중랑구,상봉동,,1126010200,중랑물재생센터,15,62.7,62.7,4.85,2.85,0.27,0.67,0.82,0.07,15,62.7,62.7,4.85,2.85,0.27,0.67,0.82,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,중랑구,중화동,,1126010300,중랑물재생센터,9,16.9,16.9,1.3,0.81,0.08,0.38,0.22,0.03,9,16.9,16.9,1.3,0.81,0.08,0.38,0.22,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,중랑구,중화동,,1126010300,,1,0.5,0,0.15,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.15,0.01,0,0,0,0
서울특별시,중랑구,묵동,,1126010400,중랑물재생센터,5,16.2,16.2,40.47,0.98,0.12,0.44,0.14,0.04,5,16.2,16.2,40.47,0.98,0.12,0.44,0.14,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,중랑구,망우동,,1126010500,중랑물재생센터,13,53.6,53.6,4.98,2.22,0.27,0.68,0.62,0.08,13,53.6,53.6,4.98,2.22,0.27,0.68,0.62,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,중랑구,망우동,,1126010500,,1,0.5,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.14,0,0,0,0,0
서울특별시,중랑구,신내동,,1126010600,중랑물재생센터,11,29.7,29.7,2.29,1.42,0.14,0.3,0.43,0.05,11,29.7,29.7,2.29,1.42,0.14,0.3,0.43,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,중랑구,신내동,,1126010600,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
서울특별시,성북구,성북동,,1129010100,중랑물재생센터,1,1,1,0.08,0.05,0,0.01,0.02,0,1,1,1,0.08,0.05,0,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,성북구,동소문동1가,,1129010400,중랑물재생센터,2,7,7,0.54,0.34,0.03,0.07,0.14,0.01,2,7,7,0.54,0.34,0.03,0.07,0.14,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서울특별시,성북구,동소문동7가,,1129011000,중랑물재생센터,1,593,593,93.1,1.19,0.59,4.45,0.95,0.47,1,593,593,93.1,1.19,0.59,4.45,0.95,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
