시도,시군구,읍면동,리,하수처리시설명,하수처리_시설코드,분뇨처리시설명,분뇨처리_시설코드,지정내역,가정용 물사용량(m3/일) 합계,시가_하수처리지역(분류식),시가_하수처리지역(합류식),시가_하수미처리지역(오수),시가_하수미처리지역(정화조),시가_하수미처리지역(수거식),비시가_하수처리지역(분류식),비시가_하수처리지역(합류식),비시가_하수미처리지역(오수),비시가_하수미처리지역(정화조),비시가_하수미처리지역(수거식),영업용 물사용량(m3/일) 합계,시가_하수처리지역,시가_하수미처리지역,비시가_하수처리지역,비시가_하수미처리지역
경기도,평택시,칠원동,,장당하수종말처리장,412200W01,통복위생환경사업장,412200F01,일반지역,695.62,0,206.77,120.6,83.16,27.72,0,121.44,70.83,48.84,16.28,151.96,0,95.73,0,56.22
경기도,평택시,도일동,,장당하수종말처리장,412200W01,통복위생환경사업장,412200F01,일반지역,267.95,0,65.82,38.38,26.57,8.57,0,60.75,35.43,24.52,7.91,307.1,0,159.69,0,147.41
경기도,평택시,가재동,,장당하수종말처리장,412200W01,통복위생환경사업장,412200F01,일반지역,377,0,0.95,99.54,68.81,22.97,0,0.92,95.64,66.11,22.07,247.31,0,126.13,0,121.18
경기도,평택시,장안동,,장당하수종말처리장,412200W01,통복위생환경사업장,412200F01,일반지역,106.97,0,27.25,15.99,11.03,3.49,0,23.21,13.62,9.4,2.97,296.21,0,159.95,0,136.26
경기도,평택시,이충동,,장당하수종말처리장,412200W01,통복위생환경사업장,412200F01,일반지역,4954.72,0,3468.3,0,0,0,0,1486.42,0,0,0,1505.28,840.92,212.78,360.39,91.19
경기도,평택시,지산동,,장당하수종말처리장,412200W01,통복위생환경사업장,412200F01,일반지역,4411.68,0,3044.06,0,0,0,0,1367.62,0,0,0,1945.49,929.14,413.25,417.44,185.66
경기도,평택시,독곡동,,장당하수종말처리장,412200W01,통복위생환경사업장,412200F01,일반지역,1860.91,0,1004.89,0,0,0,0,856.02,0,0,0,307.06,84.14,81.67,71.68,69.57
경기도,평택시,신장동,,장당하수종말처리장,412200W01,통복위생환경사업장,412200F01,일반지역,2817.69,0,2254.15,0,0,0,0,563.54,0,0,0,6907.4,5104.29,421.63,1276.07,105.41
경기도,평택시,평택동,,통복하수종말처리장,412200W02,통복위생환경사업장,412200F01,일반지역,930.35,0,787,0,33.96,7.05,0,97.27,0,4.2,0.87,3247.59,2451.58,438.77,303,54.23
경기도,평택시,통복동,,통복하수종말처리장,412200W02,통복위생환경사업장,412200F01,일반지역,1845.14,0,1269.38,57.71,51.92,4.85,0,423.13,19.24,17.31,1.62,1556.01,982.38,184.63,327.46,61.54
경기도,평택시,군문동,,통복하수종말처리장,412200W02,통복위생환경사업장,412200F01,일반지역,1088.93,0,477.91,4.13,4.79,3.19,0,584.12,5.05,5.85,3.9,85.09,30.69,7.6,37.52,9.28
경기도,평택시,유천동,,통복하수종말처리장,412200W02,통복위생환경사업장,412200F01,일반지역,47.59,0,0,0,0,0,0,0.26,27.32,18.77,1.25,60.39,0,0,0,60.39
경기도,평택시,합정동,,통복하수종말처리장,412200W02,통복위생환경사업장,412200F01,일반지역,4336.93,0,2701.49,39.96,145.16,19.14,0,1330.58,19.68,71.5,9.43,2510.73,1419.92,262.27,699.37,129.18
경기도,평택시,비전동,,통복하수종말처리장,412200W02,통복위생환경사업장,412200F01,일반지역,9245,0,8568.38,40.57,20.78,60.57,0,546.92,2.59,1.33,3.87,3722.38,2882.15,616.89,183.97,39.38
경기도,평택시,동삭동,,통복하수종말처리장,412200W02,통복위생환경사업장,412200F01,일반지역,1325.9,0,814.53,214.64,2.97,15.32,0,216.52,57.06,0.79,4.07,603.94,293.97,183.14,78.14,48.68
경기도,평택시,세교동,,통복하수종말처리장,412200W02,통복위생환경사업장,412200F01,일반지역,4510.06,0,3499.45,124.65,21.28,7.77,0,820.86,29.24,4.99,1.82,2584.2,1634.51,458.69,383.4,107.59
경기도,평택시,지제동,,,,통복위생환경사업장,412200F01,일반지역,192.26,0,0,0,0,0,0,0,121.98,69.85,0.42,282.14,0,0,0,282.14
경기도,평택시,신대동,,통복하수종말처리장,412200W02,통복위생환경사업장,412200F01,일반지역,200.93,0,6.99,17.68,7.27,0.2,0,36.71,92.83,38.18,1.05,339.44,23.18,31.13,121.72,163.41
경기도,평택시,소사동,,통복하수종말처리장,412200W02,통복위생환경사업장,412200F01,일반지역,603.95,0,177.15,26.51,29.03,2.85,0,277.08,41.47,45.41,4.45,413.55,11.19,150.09,17.5,234.76
경기도,평택시,용이동,,통복하수종말처리장,412200W02,통복위생환경사업장,412200F01,일반지역,1991.74,0,1190.9,91.46,65.65,6.38,0,560.42,43.04,30.89,3,393.91,59.31,208.55,27.91,98.14
경기도,평택시,월곡동,,통복하수종말처리장,412200W02,통복위생환경사업장,412200F01,일반지역,82.57,0,0,0,0,0,0,25.23,27.11,29.19,1.04,41.32,0,0,0,41.32
경기도,평택시,청룡동,,통복하수종말처리장,412200W02,통복위생환경사업장,412200F01,일반지역,100.71,0,0,0,0,0,0,42.96,37.53,18.98,1.25,98.34,0,0,0,98.34
경기도,평택시,죽백동,,통복하수종말처리장,412200W02,통복위생환경사업장,412200F01,일반지역,222.7,0,16.77,48.78,28.87,1.34,0,22.23,64.66,38.27,1.78,195.52,0.41,83.66,0.55,110.9
경기도,평택시,팽성읍,객사리,팽성하수종말처리장,412200W03,통복위생환경사업장,412200F01,일반지역,711.14,0,379.09,78.36,17.62,8.5,0,178.4,36.88,8.29,4,221.68,108.95,41.79,51.27,19.67
경기도,평택시,팽성읍,남산리,팽성하수종말처리장,412200W03,통복위생환경사업장,412200F01,일반지역,409.78,0,12.57,10.72,20.13,1.65,0,101.7,86.71,162.91,13.39,276.46,22.21,8.2,179.73,66.31
경기도,평택시,팽성읍,추팔리,통복하수종말처리장,412200W02,통복위생환경사업장,412200F01,일반지역,100.54,0,14.86,29.9,25.63,0.99,0,6.07,12.21,10.47,0.4,2422.92,1668.78,51.49,681.61,21.03
경기도,평택시,팽성읍,노와리,팽성하수종말처리장,412200W03,통복위생환경사업장,412200F01,일반지역,216.25,0,0,0,0,0,0,26.96,165.69,12.03,11.57,34.37,0,0,5.75,28.63
경기도,평택시,팽성읍,평궁리,팽성하수종말처리장,412200W03,통복위생환경사업장,412200F01,일반지역,220.76,0,0,0,0,0,0,170.55,34.48,5.55,10.18,27.57,0,0,0,27.57
경기도,평택시,팽성읍,신궁리,팽성하수종말처리장,412200W03,통복위생환경사업장,412200F01,일반지역,99.51,0,0,0,0,0,0,86.32,6.71,6.48,0,36.81,0,0,0,36.81
경기도,평택시,팽성읍,두리,팽성하수종말처리장,412200W03,통복위생환경사업장,412200F01,일반지역,210.13,0,0,0,0,0,0,179.59,24.07,6.48,0,60.73,0,0,33.94,26.78
경기도,평택시,팽성읍,신호리,팽성하수종말처리장,412200W03,통복위생환경사업장,412200F01,일반지역,22.64,0,0,0,0,0,0,0.42,6.48,12.96,2.78,6.05,0,0,0,6.05
경기도,평택시,팽성읍,근내리,,,통복위생환경사업장,412200F01,일반지역,171.94,0,0,0,0,0,0,0,103.44,55.31,13.19,29.73,0,0,0,29.73
경기도,평택시,팽성읍,석봉리,,,통복위생환경사업장,412200F01,일반지역,38.41,0,0,0,0,0,0,0,25.45,10.18,2.78,3.99,0,0,0,3.99
경기도,평택시,팽성읍,원정리,팽성하수종말처리장,412200W03,통복위생환경사업장,412200F01,일반지역,76.1,0,0,0,0,0,0,6.45,40.03,20.83,8.79,59.98,0,0,0.04,59.94
경기도,평택시,팽성읍,도두리,,,통복위생환경사업장,412200F01,일반지역,32.4,0,0,0,0,0,0,0,21.75,7.87,2.78,39.08,0,0,0,39.08
경기도,평택시,팽성읍,함정리,,,통복위생환경사업장,412200F01,일반지역,73.36,0,0,0,0,0,0,0,54.84,14.81,3.7,15.38,0,0,0,15.38
경기도,평택시,팽성읍,신대리,,,통복위생환경사업장,412200F01,일반지역,179.8,0,0,0,0,0,0,0,124.5,48.13,7.17,45.16,0,0,0,45.16
경기도,평택시,팽성읍,본정리,팽성하수종말처리장,412200W03,통복위생환경사업장,412200F01,일반지역,137.72,0,0,0,0,0,0,66.21,33.55,37.95,0,59.78,0,0,24.6,35.18
경기도,평택시,팽성읍,노양리,평택노양마을하수도,412200V09,통복위생환경사업장,412200F01,일반지역,53.68,0,0,0,0,0,53.45,0,0,0.23,0,30.49,0,0,25.26,5.23
경기도,평택시,팽성읍,노성리,팽성하수종말처리장,412200W03,통복위생환경사업장,412200F01,일반지역,46.49,0,0,0,0,0,0,38.86,4.63,3.01,0,3.19,0,0,1.24,1.95
경기도,평택시,팽성읍,두정리,팽성하수종말처리장,412200W03,통복위생환경사업장,412200F01,일반지역,12.38,0,0,0,0,0,0,6.13,3.24,3.01,0,24.5,0,0,0,24.5
경기도,평택시,팽성읍,석근리,팽성하수종말처리장,412200W03,통복위생환경사업장,412200F01,일반지역,67.7,0,0,0,0,0,0,51.5,10.18,6.02,0,13.27,0,0,4.47,8.8
경기도,평택시,팽성읍,대사리,팽성하수종말처리장,412200W03,통복위생환경사업장,412200F01,일반지역,103.61,0,0,0,0,0,0,63.35,29.39,10.88,0,9.53,0,0,1.74,7.79
경기도,평택시,팽성읍,안정리,팽성하수종말처리장,412200W03,통복위생환경사업장,412200F01,일반지역,1642.01,0,1015.63,66.26,51.09,0,0,456.3,29.77,22.96,0,3231.66,2077.12,152.72,933.2,68.61
경기도,평택시,팽성읍,동창리,팽성하수종말처리장,412200W03,통복위생환경사업장,412200F01,일반지역,40.03,0,0,0,0,0,0,40.03,0,0,0,25.42,0,0,0,25.42
경기도,평택시,팽성읍,내리,팽성하수종말처리장,412200W03,통복위생환경사업장,412200F01,일반지역,31.47,0,0,0,0,0,0,21.98,5.55,3.93,0,40.56,0,0,0,40.56
경기도,평택시,팽성읍,대추리,,,통복위생환경사업장,412200F01,일반지역,1.62,0,0,0,0,0,0,0,1.39,0.23,0,1.38,0,0,0,1.38
경기도,평택시,팽성읍,송화리,팽성하수종말처리장,412200W03,통복위생환경사업장,412200F01,일반지역,2029.75,837.57,0,29.45,5.77,0,1110.26,0,39.04,7.65,0,243.48,68.21,36.49,90.41,48.37
경기도,평택시,안중읍,안중리,현덕공공하수처리시설,412200W07,통복위생환경사업장,412200F01,일반지역,749.05,204.4,0,54.36,171.66,4.03,148.01,0,39.36,124.31,2.92,1036.92,331.76,269.66,240.24,195.27
경기도,평택시,안중읍,학현리,현덕공공하수처리시설,412200W07,통복위생환경사업장,412200F01,일반지역,373.61,8.7,0,1.64,4.61,0,208.71,0,39.32,110.63,0,282.54,4.54,6.76,108.91,162.33
경기도,평택시,안중읍,금곡리,,,통복위생환경사업장,412200F01,일반지역,596.8,0,0,0,0,0,0,0,282.09,284.4,30.31,284.09,0,0,0,284.09
경기도,평택시,안중읍,대반리,,,통복위생환경사업장,412200F01,일반지역,176.56,0,0,0,0,0,0,0,117.79,48.36,10.41,83.2,0,0,0,83.2
경기도,평택시,안중읍,삼정리,,,통복위생환경사업장,412200F01,일반지역,71.97,0,0,0,0,0,0,0,49.29,2.31,20.36,13.04,0,0,0,13.04
경기도,평택시,안중읍,용성리,,,통복위생환경사업장,412200F01,일반지역,90.94,0,0,0,0,0,0,0,56.93,12.73,21.29,112.75,0,0,0,112.75
경기도,평택시,안중읍,덕우리,,,통복위생환경사업장,412200F01,일반지역,82.84,0,0,0,0,0,0,0,51.37,6.94,24.53,40.31,0,0,0,40.31
경기도,평택시,안중읍,성해리,,,통복위생환경사업장,412200F01,일반지역,73.36,0,0,0,0,0,0,0,50.45,2.55,20.36,46.04,0,0,0,46.04
경기도,평택시,안중읍,송담리,,,통복위생환경사업장,412200F01,일반지역,238.35,0,0,56.57,15.92,3.78,0,0,120.22,33.83,8.03,40.06,0,12.82,0,27.24
경기도,평택시,안중읍,현화리,현덕공공하수처리시설,412200W07,통복위생환경사업장,412200F01,일반지역,5293.27,3645.68,0,144.86,240.55,44.72,1088.97,0,43.27,71.85,13.36,1690.41,379.12,922.5,113.24,275.55
경기도,평택시,포승읍,내기리,포승공단하수종말처리장,412200W04,통복위생환경사업장,412200F01,일반지역,110.51,1.6,0,60.73,27.18,0,0.38,0,14.25,6.38,0,1186.01,826.42,134.25,193.85,31.49
경기도,평택시,포승읍,도곡리,포승공단하수종말처리장,412200W04,통복위생환경사업장,412200F01,일반지역,2072.55,974.1,0,0,0,0,1098.45,0,0,0,0,1392.17,465.96,188.35,525.45,212.4
경기도,평택시,포승읍,원정리,포승공단하수종말처리장,412200W04,통복위생환경사업장,412200F01,일반지역,1430.3,623.17,0,39.92,52.07,0,623.17,0,39.92,52.07,0,4364.89,2049.41,133.03,2049.41,133.03
경기도,평택시,포승읍,만호리,포승공단하수종말처리장,412200W04,통복위생환경사업장,412200F01,일반지역,191.49,0,107.66,9.91,3.06,0,0,63.23,5.82,1.8,0,3736.61,2039.15,314.91,1197.6,184.95
경기도,평택시,포승읍,희곡리,,,통복위생환경사업장,412200F01,일반지역,233.03,0,0,10.58,11.02,1.71,0,0,95.18,99.14,15.41,133.17,0,13.32,0,119.86
경기도,평택시,포승읍,신영리,,,통복위생환경사업장,412200F01,일반지역,209.19,0,0,35.35,15.22,1.74,0,0,106.04,45.65,5.21,485.24,0,121.31,0,363.93
경기도,평택시,포승읍,방림리,,,통복위생환경사업장,412200F01,일반지역,335.31,0,0,0,0,0,0,0,230.95,70.81,33.55,157.51,0,0,0,157.51
경기도,평택시,포승읍,석정리,,,통복위생환경사업장,412200F01,일반지역,523.44,0,0,0,0,0,0,0,48.6,472.54,2.31,214.79,0,0,0,214.79
경기도,평택시,포승읍,홍원리,,,통복위생환경사업장,412200F01,일반지역,257.79,0,0,0,0,0,0,0,163.61,67.8,26.38,83.84,0,0,0,83.84
경기도,평택시,진위면,봉남리,,,통복위생환경사업장,412200F01,일반지역,294.3,0,0,64.89,87.01,7.02,0,0,55.27,74.12,5.98,358.8,0,193.75,0,165.05
경기도,평택시,진위면,마산리,,,통복위생환경사업장,412200F01,일반지역,141.44,0,0,0,0,0,0,0,50.82,86.28,4.33,154.14,0,0,0,154.14
경기도,평택시,진위면,은산리,,,통복위생환경사업장,412200F01,일반지역,153.25,0,0,0,0,0,0,0,74.07,63.43,15.76,212.04,0,0,0,212.04
경기도,평택시,진위면,동천리,,,통복위생환경사업장,412200F01,일반지역,123.51,0,0,0,0,0,0,0,55.35,45.9,22.26,155,0,0,0,155
경기도,평택시,진위면,고현리,,,통복위생환경사업장,412200F01,일반지역,13.4,0,0,0.04,0.19,0.17,0,0,1.34,6.11,5.54,2.09,0,0.06,0,2.02
경기도,평택시,진위면,청호리,,,통복위생환경사업장,412200F01,일반지역,100.07,0,0,32.98,44.5,12.59,0,0,3.66,4.94,1.4,39.13,0,35.22,0,3.91
경기도,평택시,진위면,갈곶리,,,통복위생환경사업장,412200F01,일반지역,335.66,0,0,0,0,0,0,0,140.45,182.8,12.41,386.17,0,0,0,386.17
경기도,평택시,진위면,야막리,,,통복위생환경사업장,412200F01,일반지역,76.43,0,0,0,0,0,0,0,21.67,40.58,14.18,76.42,0,0,0,76.42
경기도,평택시,진위면,가곡리,,,통복위생환경사업장,412200F01,일반지역,436.32,0,0,54.17,117.44,20.37,0,0,68.95,149.47,25.92,290.25,0,127.71,0,162.54
경기도,평택시,진위면,견산리,,,통복위생환경사업장,412200F01,일반지역,679.4,0,0,53,154.62,2.99,0,0,117.98,344.15,6.66,420.11,0,130.24,0,289.88
경기도,평택시,진위면,하북리,하북대정촌마을하수도,412200V06,통복위생환경사업장,412200F01,일반지역,295.17,15.61,0,22.89,60.6,4.21,29,0,42.51,112.55,7.81,52.4,2.73,15.61,5.08,28.98
경기도,평택시,진위면,신리,신리벌말마을하수도,412200V07,통복위생환경사업장,412200F01,일반지역,66.64,0,0,0,0,0,64.27,0,0,2.36,0,40.15,0,0,8.66,31.49
경기도,평택시,서탄면,금암리,,,통복위생환경사업장,412200F01,일반지역,184.38,0,0,0,0,0,0,0,109.72,55.55,19.11,478.74,0,0,0,478.74
경기도,평택시,서탄면,사리,평택사리마을하수도,412200V02,통복위생환경사업장,412200F01,일반지역,88.57,0,0,0,0,0,54.69,0,20.88,5.32,7.68,47.95,0,0,19.92,28.03
경기도,평택시,서탄면,수월암리,내천수월암마을하수도,412200V05,통복위생환경사업장,412200F01,일반지역,158.7,4.3,0,4.77,1.59,2.03,49.41,0,54.91,18.3,23.38,532.22,1.78,40.79,20.51,469.13
경기도,평택시,서탄면,내천리,내천수월암마을하수도,412200V05,통복위생환경사업장,412200F01,일반지역,136.14,0,0,0,0,0,116.44,0,0,19.7,0,100.23,0,0,42.4,57.83
경기도,평택시,서탄면,마두리,,,통복위생환경사업장,412200F01,일반지역,133.75,0,0,0,0,0,0,0,61.46,55.16,17.14,53.66,0,0,0,53.66
경기도,평택시,서탄면,회화리,,,통복위생환경사업장,412200F01,일반지역,69.14,0,0,0,0,0,0,0,27.77,36.25,5.12,28.3,0,0,0,28.3
경기도,평택시,서탄면,적봉리,,,통복위생환경사업장,412200F01,일반지역,15.56,0,0,0,0,0,0,0,2.36,8.67,4.53,2.86,0,0,0,2.86
경기도,평택시,서탄면,장등리,평택장등마을하수도,412200V03,통복위생환경사업장,412200F01,일반지역,103.6,0,0,0,0,0,70.9,0,25.61,7.09,0,357.41,0,0,352.53,4.88
경기도,평택시,서탄면,금각리,,,통복위생환경사업장,412200F01,일반지역,47.87,0,0,0,0,0,0,0,17.53,23.24,7.09,170.94,0,0,0,170.94
경기도,평택시,서탄면,황구지리,,,통복위생환경사업장,412200F01,일반지역,1.38,0,0,0,0,0,0,0,0.79,0,0.59,0,0,0,0,0
경기도,평택시,고덕면,당현리,평택당현마을하수도,412200V04,통복위생환경사업장,412200F01,일반지역,113.65,0,0,0,0,0,38.01,0,17.53,19.9,38.22,274.84,0,0,27.79,247.04
경기도,평택시,고덕면,당현리,장당하수종말처리장,412200W01,통복위생환경사업장,412200F01,일반지역,32.73,0,0,0,0,0,0,32.73,0,0,0,0,0,0,0,0
경기도,평택시,고덕면,두릉리,평택두릉마을하수도,412200V10,통복위생환경사업장,412200F01,일반지역,171.25,0,0,0,0,0,23.7,0,41.17,80.37,26,33.61,0,0,1.34,32.27
경기도,평택시,고덕면,문곡리,,,통복위생환경사업장,412200F01,일반지역,137.1,0,0,0,0,0,0,0,28.56,87.66,20.88,25.85,0,0,0,25.85
경기도,평택시,고덕면,동청리,,,통복위생환경사업장,412200F01,일반지역,69.54,0,0,0,0,0,0,0,16.55,50.82,2.17,104.47,0,0,0,104.47
경기도,평택시,고덕면,해창리,고덕문화마을하수도,412200V01,통복위생환경사업장,412200F01,일반지역,232.59,0,0,0,0,0,37.37,0,89.23,101.25,4.73,73.19,0,0,11.95,61.24
경기도,평택시,고덕면,궁리,,,통복위생환경사업장,412200F01,일반지역,1308.97,0,0,0,0,0,0,0,248.2,1012.51,48.26,240.56,0,0,0,240.56
경기도,평택시,고덕면,동고리,,,통복위생환경사업장,412200F01,일반지역,200.33,0,0,0,0,0,0,0,45.7,88.84,65.79,111.68,0,0,0,111.68
경기도,평택시,고덕면,방축리,,,통복위생환경사업장,412200F01,일반지역,234.41,0,0,0,0,0,0,0,59.88,166.26,8.27,351.72,0,0,0,351.72
경기도,평택시,고덕면,여염리,,,통복위생환경사업장,412200F01,일반지역,51.81,0,0,0,0,0,0,0,13.2,27.77,10.83,2.91,0,0,0,2.91
경기도,평택시,고덕면,율포리,,,통복위생환경사업장,412200F01,일반지역,214.91,0,0,0,0,0,0,0,80.17,93.17,41.56,66.16,0,0,0,66.16
경기도,평택시,고덕면,좌교리,,,통복위생환경사업장,412200F01,일반지역,202.7,0,0,0,0,0,0,0,49.84,139.66,13.2,29.35,0,0,0,29.35
